,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26
,,,,,,,,,,,,USD,1.16688,38
Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
P53,1225,,L100-M,PC,5172,5172,1,"{""sharedFormula"":""I166""}",0.51,2637.7200000000003,JPY(¥),,784.5634368000002,0.08766389115646239,PTUC PRODUCT,0.7389791183294664,3822,3822,3822,"{""sharedFormula"":""U166""}",1,0.225,859.95,859.95,"{""sharedFormula"":""Z166""}",,MC
P53,1226,,L100-H,PC,5922,5922,1,"{""sharedFormula"":""I166""}",0.51,3020.2200000000003,JPY(¥),,898.3342368000002,0.08990275632550701,PTUC PRODUCT,0.7407970280310706,4387,4387,4387,"{""sharedFormula"":""U166""}",1,0.225,987.075,987.075,"{""sharedFormula"":""Z166""}",,MC
P53,1227,,L110-S,PC,7500,7500,1,"{""sharedFormula"":""I166""}",0.51,3825,JPY(¥),,1137.708,0.08892252252252246,PTUC PRODUCT,0.74,5550,5550,5550,"{""sharedFormula"":""U166""}",1,0.225,1248.75,1248.75,"{""sharedFormula"":""Z166""}",,MC
P53,1228,,L110-M,PC,9719,9719,1,"{""sharedFormula"":""I166""}",0.51,4956.6900000000005,JPY(¥),,1474.3178736000004,0.08916821202854208,PTUC PRODUCT,0.740199609013273,7194,7194,7194,"{""sharedFormula"":""U166""}",1,0.225,1618.65,1618.65,"{""sharedFormula"":""Z166""}",,MC
P53,1229,,L110-H,PC,11234,11234,1,"{""sharedFormula"":""I166""}",0.51,5729.34,JPY(¥),,1704.1348896000002,0.09021827715715706,PTUC PRODUCT,0.7410539433861492,8325,8325,8325,"{""sharedFormula"":""U166""}",1,0.225,1873.125,1873.125,"{""sharedFormula"":""Z166""}",,MC
P53,1231,,L150-S,PC,9172,9172,1,"{""sharedFormula"":""I166""}",0.51,4677.72,JPY(¥),,1391.3410368000002,0.08834764243943188,PTUC PRODUCT,0.7395333624073267,6783.000000000001,6783.000000000001,6783,-1.3408443192878197e-16,1,0.225,1526.1750000000002,1526.1750000000002,"{""sharedFormula"":""Z166""}",,MC
P53,1232,,L150-M,PC,12328,12328,1,"{""sharedFormula"":""I166""}",0.51,6287.28,JPY(¥),,1870.0885632000002,0.08815088038032538,PTUC PRODUCT,0.7393737832576249,9115,9115,9115,"{""sharedFormula"":""U166""}",1,0.225,2050.875,2050.875,"{""sharedFormula"":""Z166""}",,MC
P53,1233,,L150-H,PC,13844,13844,1,"{""sharedFormula"":""I166""}",0.51,7060.4400000000005,JPY(¥),,2100.0572736000004,0.08896165127704556,PTUC PRODUCT,0.7400317827217567,10245,10245,10245,"{""sharedFormula"":""U166""}",1,0.225,2305.125,2305.125,"{""sharedFormula"":""Z166""}",,MC
P53,1234,,L190-S,PC,12047,12047,1,"{""sharedFormula"":""I166""}",0.51,6143.97,JPY(¥),,1827.4624368000004,0.08833143173569781,PTUC PRODUCT,0.7395202125010376,8909,8909,8909,"{""sharedFormula"":""U166""}",1,0.225,2004.525,2004.525,"{""sharedFormula"":""Z166""}",,MC
P53,1235,,L190-M,PC,16250,16250,1,"{""sharedFormula"":""I166""}",0.51,8287.5,JPY(¥),,2465.0340000000006,0.08404759914165458,PTUC PRODUCT,0.7360615384615384,11961,11961,11961,"{""sharedFormula"":""U166""}",1,0.225,2691.225,2691.225,"{""sharedFormula"":""Z166""}",,MC
P53,1236,,L190-H,PC,18281,18281,1,"{""sharedFormula"":""I166""}",0.51,9323.31,JPY(¥),,2773.1253264,0.08452785778305974,PTUC PRODUCT,0.736447677916963,13463,13463,13463,"{""sharedFormula"":""U166""}",1,0.225,3029.175,3029.175,"{""sharedFormula"":""Z166""}",,MC
P53,1237,,L225-S,PC,16406,16406,1,"{""sharedFormula"":""I166""}",0.51,8367.06,JPY(¥),,2488.6983264000005,0.08783758447413251,PTUC PRODUCT,0.7391198342069975,12126,12126,12126,"{""sharedFormula"":""U166""}",1,0.225,2728.35,2728.35,"{""sharedFormula"":""Z166""}",,MC
P53,1238,,L225-M,PC,22344,22344,1,"{""sharedFormula"":""I166""}",0.51,11395.44,JPY(¥),,3389.4596736000003,0.08379362510643472,PTUC PRODUCT,0.7358575008950948,16442,16442,16442,"{""sharedFormula"":""U166""}",1,0.225,3699.4500000000003,3699.4500000000003,"{""sharedFormula"":""Z166""}",,MC
P53,1239,,L225-H,PC,25313,25313,1,"{""sharedFormula"":""I166""}",0.51,12909.630000000001,JPY(¥),,3839.840347200001,0.08449347681633661,PTUC PRODUCT,0.736420021332912,18641,18641,18641,"{""sharedFormula"":""U166""}",1,0.225,4194.225,4194.225,"{""sharedFormula"":""Z166""}",,MC
P53,2300,,L035GS,PC,125,125,1,,0.51,63.75,JPY(¥),,18.961800000000004,0.15725333333333316,PTUC PRODUCT,0.8,100,100,100,,1,0.225,22.5,22.5,,,MC
P53,2303,,L050GS,PC,139,139,1,"{""sharedFormula"":""I183""}",0.51,70.89,JPY(¥),,21.085521600000003,0.1557348708708708,PTUC PRODUCT,0.7985611510791367,111,111,111,"{""sharedFormula"":""U183""}",1,0.225,24.975,24.975,"{""sharedFormula"":""Z183""}",,MC
P53,2305,,L050GH,PC,578,578,1,"{""sharedFormula"":""I183""}",0.51,294.78000000000003,JPY(¥),,87.67936320000001,0.1435471238095237,PTUC PRODUCT,0.78719723183391,455,455,455,"{""sharedFormula"":""U183""}",1,0.225,102.375,102.375,"{""sharedFormula"":""Z183""}",,MC
P53,2306,,L070GS,PC,172,172,1,"{""sharedFormula"":""I183""}",0.51,87.72,JPY(¥),,26.091436800000004,0.12810570426065152,PTUC PRODUCT,0.7732558139534884,133,133,133,"{""sharedFormula"":""U183""}",1,0.225,29.925,29.925,"{""sharedFormula"":""Z183""}",,MC
P53,2307,,L070GM,PC,500,500,1,"{""sharedFormula"":""I183""}",0.51,255,JPY(¥),,75.84720000000002,0.15725333333333316,PTUC PRODUCT,0.8,400,400,400,"{""sharedFormula"":""U183""}",1,0.225,90,90,"{""sharedFormula"":""Z183""}",,MC
P53,2308,,L070GH,PC,719,719,1,"{""sharedFormula"":""I183""}",0.51,366.69,JPY(¥),,109.06827360000001,0.16133584313725488,PTUC PRODUCT,0.803894297635605,578,578,578,"{""sharedFormula"":""U183""}",1,0.225,130.05,130.05,"{""sharedFormula"":""Z183""}",,MC
P53,2309,,L075GS,PC,203,203,1,"{""sharedFormula"":""I183""}",0.51,103.53,JPY(¥),,30.793963200000007,0.12267911111111093,PTUC PRODUCT,0.7684729064039408,156,156,156,"{""sharedFormula"":""U183""}",1,0.225,35.1,35.1,"{""sharedFormula"":""Z183""}",,MC
P53,2310,,L075GM,PC,641,641,1,"{""sharedFormula"":""I183""}",0.51,326.91,JPY(¥),,97.23611040000003,0.15428475407697295,PTUC PRODUCT,0.797191887675507,510.99999999999994,510.99999999999994,511,1.1123956724228576e-16,1,0.225,114.975,114.975,"{""sharedFormula"":""Z183""}",,MC
P53,2311,,L075GH,PC,922,922,1,"{""sharedFormula"":""I183""}",0.51,470.22,JPY(¥),,139.86223680000003,0.15196460936789435,PTUC PRODUCT,0.7950108459869848,733,733,733,"{""sharedFormula"":""U183""}",1,0.225,164.925,164.925,"{""sharedFormula"":""Z183""}",,MC
P53,2312,,L090GS,PC,219,219,1,"{""sharedFormula"":""I183""}",0.51,111.69,JPY(¥),,33.221073600000004,0.1158729580838323,PTUC PRODUCT,0.7625570776255708,167,167,167,"{""sharedFormula"":""U183""}",1,0.225,37.575,37.575,"{""sharedFormula"":""Z183""}",,MC
P53,2313,,L090GM,PC,750,750,1,"{""sharedFormula"":""I183""}",0.51,382.5,JPY(¥),,113.77080000000001,0.15725333333333327,PTUC PRODUCT,0.8,600,600,600,"{""sharedFormula"":""U183""}",1,0.225,135,135,"{""sharedFormula"":""Z183""}",,MC
P53,2314,,L090GH,PC,1078,1078,1,"{""sharedFormula"":""I183""}",0.51,549.78,JPY(¥),,163.52656320000003,0.16172465359477117,PTUC PRODUCT,0.8042671614100185,867,867,867,"{""sharedFormula"":""U183""}",1,0.225,195.07500000000002,195.07500000000002,"{""sharedFormula"":""Z183""}",,MC
P53,2318,,L099GS,PC,422,422,1,"{""sharedFormula"":""I183""}",0.51,215.22,JPY(¥),,64.0150368,0.19855978967136145,PTUC PRODUCT,0.8412322274881516,355,355,355,"{""sharedFormula"":""U183""}",1,0.225,79.875,79.875,"{""sharedFormula"":""Z183""}",,MC
P53,2319,,L099GM,PC,1594,1594,1,"{""sharedFormula"":""I183""}",0.51,812.94,JPY(¥),,241.80087360000005,0.15112910795155335,PTUC PRODUCT,0.794228356336261,1266,1266,1266,"{""sharedFormula"":""U183""}",1,0.225,284.85,284.85,"{""sharedFormula"":""Z183""}",,MC
P53,2320,,L099GH,PC,2344,2344,1,,0.51,1195.44,JPY(¥),,355.5716736000001,0.15806150808026953,PTUC PRODUCT,0.8007679180887372,1876.9999999999998,1876.9999999999998,1877,1.2113674770550458e-16,1,0.225,422.32499999999993,422.32499999999993,,,MC
P53,2324,,L110GS,PC,547,547,1,"{""sharedFormula"":""I197""}",0.51,278.97,JPY(¥),,82.97683680000002,0.16940103303303292,PTUC PRODUCT,0.8117001828153565,444,444,444,"{""sharedFormula"":""U197""}",1,0.225,99.9,99.9,"{""sharedFormula"":""Z197""}",,MC
P53,2325,,L110GM,PC,2766,2766,1,"{""sharedFormula"":""I197""}",0.51,1410.66,JPY(¥),,419.5867104000001,0.16074265346534636,PTUC PRODUCT,0.8033261026753434,2222,2222,2222,"{""sharedFormula"":""U197""}",1,0.225,499.95,499.95,"{""sharedFormula"":""Z197""}",,MC
P53,2326,,L110GH,PC,4297,4297,1,"{""sharedFormula"":""I197""}",0.51,2191.4700000000003,JPY(¥),,651.8308368000002,0.1588194130855592,PTUC PRODUCT,0.8014894112171282,3444,3444,3444,"{""sharedFormula"":""U197""}",1,0.225,774.9,774.9,"{""sharedFormula"":""Z197""}",,MC
P53,2327,,L150GS,PC,2359,2359,1,"{""sharedFormula"":""I197""}",0.51,1203.09,JPY(¥),,357.84708960000006,0.15805637409564136,PTUC PRODUCT,0.8007630351844002,1889,1889,1889,"{""sharedFormula"":""U197""}",1,0.225,425.02500000000003,425.02500000000003,"{""sharedFormula"":""Z197""}",,MC
P53,2328,,L150GM,PC,5516,5516,1,"{""sharedFormula"":""I197""}",0.51,2813.16,JPY(¥),,836.7463104000001,0.156718256084656,PTUC PRODUCT,0.799492385786802,4410,4410,4410,"{""sharedFormula"":""U197""}",1,0.225,992.25,992.25,"{""sharedFormula"":""Z197""}",,MC
P53,2329,,L150GH,PC,7031,7031,1,"{""sharedFormula"":""I197""}",0.51,3585.81,JPY(¥),,1066.5633264,0.15833070833333332,PTUC PRODUCT,0.8010240364101835,5632,5632,5632,"{""sharedFormula"":""U197""}",1,0.225,1267.2,1267.2,"{""sharedFormula"":""Z197""}",,MC
P53,2330,,L190GS,PC,3156,3156,1,"{""sharedFormula"":""I197""}",0.51,1609.56,JPY(¥),,478.7475264000001,0.15631769072164942,PTUC PRODUCT,0.7991128010139417,2522,2522,2522,"{""sharedFormula"":""U197""}",1,0.225,567.45,567.45,"{""sharedFormula"":""Z197""}",,MC
P53,2331,,L190GM,PC,7281,7281,1,"{""sharedFormula"":""I197""}",0.51,3713.31,JPY(¥),,1104.4869264000001,0.1567031808967531,PTUC PRODUCT,0.7994780936684521,5821,5821,5821,"{""sharedFormula"":""U197""}",1,0.225,1309.7250000000001,1309.7250000000001,"{""sharedFormula"":""Z197""}",,MC
P53,2332,,L190GH,PC,9297,9297,1,"{""sharedFormula"":""I197""}",0.51,4741.47,JPY(¥),,1410.3028368000003,0.157864757758968,PTUC PRODUCT,0.8005808325266215,7443,7443,7443,"{""sharedFormula"":""U197""}",1,0.225,1674.675,1674.675,"{""sharedFormula"":""Z197""}",,MC
P53,2333,,L225GS,PC,4453,4453,1,"{""sharedFormula"":""I197""}",0.51,2271.03,JPY(¥),,675.4951632000002,0.1554990927332393,PTUC PRODUCT,0.7983381989669885,3555,3555,3555,"{""sharedFormula"":""U197""}",1,0.225,799.875,799.875,"{""sharedFormula"":""Z197""}",,MC
P53,2334,,L225GM,PC,10281,10281,1,"{""sharedFormula"":""I197""}",0.51,5243.31,JPY(¥),,1559.5701264000004,0.1568637898065927,PTUC PRODUCT,0.7996303861492072,8221,8221,8221,"{""sharedFormula"":""U197""}",1,0.225,1849.7250000000001,1849.7250000000001,"{""sharedFormula"":""Z197""}",,MC
P53,2335,,L225GH,PC,13234,13234,1,"{""sharedFormula"":""I197""}",0.51,6749.34,JPY(¥),,2007.5236896000004,0.15811214292004772,PTUC PRODUCT,0.8008160797944688,10598,10598,10598,"{""sharedFormula"":""U197""}",1,0.225,2384.55,2384.55,"{""sharedFormula"":""Z197""}",,MC
K73,0406,TL10FRICTIONFACING,TL10A,PC,7920,7920,1,"{""sharedFormula"":""I197""}",0.4,3168,JPY(¥),,942.2899200000002,[object Object],,0.5795454545454546,4590,4590,4590,"{""sharedFormula"":""U197""}",,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0501,,TL200-1C,PC,21600,21600,1,"{""sharedFormula"":""I197""}",0.4,8640,JPY(¥),,2569.8816000000006,0.06225812807881751,PTUC PRODUCT,0.5638888888888889,12180,12180,12180,"{""sharedFormula"":""U197""}",1,0.225,2740.5,2740.5,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0502,,TL200-2C,PC,23180,23180,1,"{""sharedFormula"":""I197""}",0.4,9272,JPY(¥),,2757.8636800000004,0.06290734624532762,PTUC PRODUCT,0.5642795513373597,13079.999999999998,13079.999999999998,13080,1.3906646816099822e-16,1,0.225,2942.9999999999995,2942.9999999999995,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0401,TL200FRICTIONFACING,TL200A,PC,1100,1100,1,"{""sharedFormula"":""I197""}",0.4,440,JPY(¥),,130.8736,[object Object],,0.5827272727272728,641,641,641,"{""sharedFormula"":""U197""}",,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0301,TL200DISCSPRING,TL200S,PC,1580,1580,1,"{""sharedFormula"":""I197""}",0.4,632,JPY(¥),,187.98208000000002,[object Object],,0.5854430379746836,925,925,925,"{""sharedFormula"":""U197""}",,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0503,,TL250-1C,PC,28800,28800,1,"{""sharedFormula"":""I197""}",0.4,11520,JPY(¥),,3426.5088000000005,0.07027301587301574,PTUC PRODUCT,0.56875,16380,16380,16380,"{""sharedFormula"":""U197""}",1,0.225,3685.5,3685.5,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0504,,TL250-2C,PC,31280,31280,1,"{""sharedFormula"":""I197""}",0.4,12512,JPY(¥),,3721.56928,0.0692004551991496,PTUC PRODUCT,0.5680946291560103,17770,17770,17770,"{""sharedFormula"":""U197""}",1,0.225,3998.25,3998.25,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0402,TL250FRICTIONFACING,TL250A,PC,1360,1360,1,"{""sharedFormula"":""I197""}",0.4,544,JPY(¥),,161.80736000000002,[object Object],,0.5808823529411765,790.0000000000001,790.0000000000001,790,-1.4390738952103293e-16,,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0302,TL250DISCSPRING,TL250S,PC,2480,2480,1,"{""sharedFormula"":""I197""}",0.4,992,JPY(¥),,295.06048000000004,[object Object],,0.5806451612903226,1440,1440,1440,"{""sharedFormula"":""U197""}",,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0505,,TL350-1C,PC,40400,40400,1,"{""sharedFormula"":""I197""}",0.4,16160,JPY(¥),,4806.6304,0.06467592916909888,PTUC PRODUCT,0.5653465346534653,22839.999999999996,22839.999999999996,22840,1.5928103358545156e-16,1,0.225,5138.999999999999,5138.999999999999,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0506,,TL350-2C,PC,45500,45500,1,"{""sharedFormula"":""I197""}",0.4,18200,JPY(¥),,5413.408000000001,0.06492067193505181,PTUC PRODUCT,0.5654945054945055,25730,25730,25730,"{""sharedFormula"":""U197""}",1,0.225,5789.25,5789.25,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0403,TL350FRICTIONFACING,TL350A,PC,1720,1720,1,"{""sharedFormula"":""I197""}",0.4,688,JPY(¥),,204.63872000000003,[object Object],,0.5872093023255814,1010.0000000000001,1010.0000000000001,1010,-1.1256122546694654e-16,,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0303,TL350DISCSPRING,TL350S,PC,5100,5100,1,"{""sharedFormula"":""I197""}",0.4,2040,JPY(¥),,606.7776000000001,[object Object],,0.5823529411764706,2970,2970,2970,"{""sharedFormula"":""U197""}",,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0507,,TL500-1C,PC,69000,69000,1,"{""sharedFormula"":""I197""}",0.4,27600,JPY(¥),,8209.344000000001,0.06899787360721261,PTUC PRODUCT,0.5679710144927537,39190,39190,39190,"{""sharedFormula"":""U197""}",1,0.225,8817.75,8817.75,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0508,,TL500-2C,PC,75440,75440,1,"{""sharedFormula"":""I197""}",0.4,30176,JPY(¥),,8975.54944,0.06752382317801647,PTUC PRODUCT,0.5670731707317073,42779.99999999999,42779.99999999999,42780,1.700784856050357e-16,1,0.225,9625.499999999998,9625.499999999998,"{""sharedFormula"":""Z197""}",,TYC (MOTION CONTROL)
K73,0404,TL500FRICTIONFACING,TL500A,PC,2720,2720,1,"{""sharedFormula"":""I197""}",0.4,1088,JPY(¥),,323.61472000000003,[object Object],,0.5845588235294118,1590,1590,1590,"{""sharedFormula"":""U197""}",,,"{""sharedFormula"":""X197""}","{""sharedFormula"":""Y197""}",[object Object],,TYC (MOTION CONTROL)
K73,0304,TL500DISCSPRING,TL500S,PC,6440,6440,1,,0.4,2576,JPY(¥),,766.2054400000002,[object Object],,0.5698757763975155,3670,3670,3670,,,,,,[object Object],,TYC (MOTION CONTROL)
K73,0509,,TL700-1C,PC,120800,120800,1,"{""sharedFormula"":""I226""}",0.4,48320,JPY(¥),,14372.300800000003,0.07223104655854094,PTUC PRODUCT,0.5699503311258278,68850,68850,68850,"{""sharedFormula"":""U226""}",1,0.225,15491.25,15491.25,"{""sharedFormula"":""Z226""}",,TYC (MOTION CONTROL)
K73,0510,,TL700-2C,PC,132560,132560,1,"{""sharedFormula"":""I226""}",0.4,53024,JPY(¥),,15771.458560000003,0.07096923289890271,PTUC PRODUCT,0.569176222088111,75450,75450,75450,"{""sharedFormula"":""U226""}",1,0.225,16976.25,16976.25,"{""sharedFormula"":""Z226""}",,TYC (MOTION CONTROL)
K73,0405,TL700FRICTIONFACING,TL700A,PC,4800,4800,1,"{""sharedFormula"":""I226""}",0.4,1920,JPY(¥),,571.0848000000001,[object Object],,0.58125,2790,2790,2790,"{""sharedFormula"":""U226""}",,,,,[object Object],,TYC (MOTION CONTROL)
K73,0305,TL700DISCSPRING,TL700S,PC,11760,11760,1,"{""sharedFormula"":""I226""}",0.4,4704,JPY(¥),,1399.15776,[object Object],,0.5731292517006803,6740,6740,6740,"{""sharedFormula"":""U226""}",,,,,[object Object],,TYC (MOTION CONTROL)
